"alt_lat","alt_lng","area_radius","avoid_dist","avoid_dur","base_dist","base_dur","best_waypoints","cand_lat","cand_lng","dest_lat","dest_lng","detour_dist","detour_time","filename","idx","note","notes","orig_lat","orig_lng","uidp","valid","valid_long","valid_short","wpt_lat","wpt_lng"
"12.95546496","77.58067987","500","1899","1899","1791","1791","1","12.943535","77.584763","12.958588","77.593521","0.099","1.8","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0524090011_2E62/maps_L0524090011_2E62/map_500_7.html","7",,,"12.91021225","77.563114","L0524090011_2E62","0","0","0","12.961165","77.594322"
"12.95474845","77.5792921","500","1899","1899","1791","1791","1","12.94709","77.590668","12.958588","77.593521","0.099","1.8","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0524090011_2E62/maps_L0524090011_2E62/map_500_8.html","8",,,"12.91021225","77.563114","L0524090011_2E62","0","0","0","12.961165","77.594322"
"12.95355443","77.60378671","500","2307","2307","1791","1791","1","12.952602","77.590919","12.958588","77.593521","1.967","8.6","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0524090011_2E62/maps_L0524090011_2E62/map_500_9.html","9",,,"12.91021225","77.563114","L0524090011_2E62","1","1","0","12.961165","77.594322"
"12.91513281","77.59893702","1000","2401","2401","1791","1791","1","12.92414","77.56707","12.958588","77.593521","3.185","10.16666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0524090011_2E62/maps_L0524090011_2E62/map_1000_0.html","0",,,"12.91021225","77.563114","L0524090011_2E62","0","1","0","12.961165","77.594322"
"12.934567","77.56392255","1000","2073","2073","1791","1791","1","12.930773","77.576225","12.958588","77.593521","0.754","4.7","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0524090011_2E62/maps_L0524090011_2E62/map_1000_1.html","1",,,"12.91021225","77.563114","L0524090011_2E62","0","0","1","12.961165","77.594322"
"12.9474648","77.57340611","1000","1925","1925","1791","1791","1","12.937405","77.583939","12.958588","77.593521","0.157","2.233333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0524090011_2E62/maps_L0524090011_2E62/map_1000_2.html","2",,,"12.91021225","77.563114","L0524090011_2E62","0","0","0","12.961165","77.594322"
"12.96161685","77.57088275","1000","2378","2378","1791","1791","1","12.94572","77.58844","12.958588","77.593521","1.422","9.783333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0524090011_2E62/maps_L0524090011_2E62/map_1000_3.html","3",,,"12.91021225","77.563114","L0524090011_2E62","1","1","0","12.961165","77.594322"
"12.93699638","77.58561833","1000","2222","2222","1633","1633",,"12.934878","77.602066","12.886763","77.605591","2.988","9.816666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0517093102_45F2/maps_L0517093102_45F2/map_1000_0.html","0",,,"12.9511535","77.599991","L0517093102_45F2","0","1","0","None","None"
"12.92419454","77.61862452","1000","2325","2325","1633","1633",,"12.925433","77.600235","12.886763","77.605591","2.2","11.53333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0517093102_45F2/maps_L0517093102_45F2/map_1000_1.html","1",,,"12.9511535","77.599991","L0517093102_45F2","1","1","0","None","None"
"12.9058874","77.62745867","1000","2376","2376","1633","1633",,"12.905852","77.601654","12.886763","77.605591","2.38","12.38333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0517093102_45F2/maps_L0517093102_45F2/map_1000_2.html","2",,,"12.9511535","77.599991","L0517093102_45F2","1","1","0","None","None"
"None","None","1000","-1","-1","-1","-1",,"13.001908","77.680054","12.915522","77.595085","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0525201113_15C5/maps_L0525201113_15C5/map_1000_0.html","0",,,"13.006719","77.695694","L0525201113_15C5","0","0","0","None","None"
"None","None","1000","-1","-1","-1","-1",,"12.997615","77.67112","12.915522","77.595085","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0525201113_15C5/maps_L0525201113_15C5/map_1000_1.html","1",,,"13.006719","77.695694","L0525201113_15C5","0","0","0","None","None"
"None","None","1000","-1","-1","-1","-1",,"12.992966","77.660652","12.915522","77.595085","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0525201113_15C5/maps_L0525201113_15C5/map_1000_2.html","2",,,"13.006719","77.695694","L0525201113_15C5","0","0","0","None","None"
"13.00678285","77.64363057","1000","3582","3582","3090","3090",,"12.988864","77.652184","12.915522","77.595085","3.934","8.2","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0525201113_15C5/maps_L0525201113_15C5/map_1000_3.html","3",,,"13.006719","77.695694","L0525201113_15C5","1","1","0","None","None"
"13.00322822","77.63544156","1000","3515","3515","3090","3090",,"12.984502","77.641922","12.915522","77.595085","3.848","7.083333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0525201113_15C5/maps_L0525201113_15C5/map_1000_4.html","4",,,"13.006719","77.695694","L0525201113_15C5","1","1","0","None","None"
"12.96637611","77.64094049","1000","3455","3455","3090","3090",,"12.981651","77.631233","12.915522","77.595085","3.147","6.083333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0525201113_15C5/maps_L0525201113_15C5/map_1000_5.html","5",,,"13.006719","77.695694","L0525201113_15C5","1","0","1","None","None"
"12.95269934","77.64101914","1000","3398","3398","3090","3090",,"12.978198","77.620605","12.915522","77.595085","1.29","5.133333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0525201113_15C5/maps_L0525201113_15C5/map_1000_6.html","6",,,"13.006719","77.695694","L0525201113_15C5","1","0","1","None","None"
"None","None","1000","3090","3090","3090","3090",,"12.976935","77.609177","12.915522","77.595085","0","0","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0525201113_15C5/maps_L0525201113_15C5/map_1000_7.html","7",,,"13.006719","77.695694","L0525201113_15C5","0","0","0","None","None"
"12.94175795","77.63854042","1000","3398","3398","3090","3090",,"12.966493","77.606903","12.915522","77.595085","1.291","5.133333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0525201113_15C5/maps_L0525201113_15C5/map_1000_8.html","8",,,"13.006719","77.695694","L0525201113_15C5","1","0","1","None","None"
"12.95523645","77.58983731","1000","3538","3538","3090","3090",,"12.952321","77.604279","12.915522","77.595085","2.105","7.466666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0525201113_15C5/maps_L0525201113_15C5/map_1000_9.html","9",,,"13.006719","77.695694","L0525201113_15C5","1","1","0","None","None"
"12.93840431","77.63377745","1000","3398","3398","3090","3090",,"12.943211","77.602829","12.915522","77.595085","1.291","5.133333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0525201113_15C5/maps_L0525201113_15C5/map_1000_10.html","10",,,"13.006719","77.695694","L0525201113_15C5","1","0","1","None","None"
"12.91996153","77.64329726","1000","3319","3319","3090","3090",,"12.932908","77.601097","12.915522","77.595085","7.696","3.816666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0525201113_15C5/maps_L0525201113_15C5/map_1000_11.html","11",,,"13.006719","77.695694","L0525201113_15C5","1","0","1","None","None"
"12.91814403","77.55979922","500","2282","2282","2122","2122",,"12.913151","77.565102","12.935667","77.612305","0.56","2.666666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0428181713_D8C0/maps_L0428181713_D8C0/map_500_0.html","0",,,"12.908344","77.559196","L0428181713_D8C0","0","0","0","None","None"
"None","None","500","-1","-1","-1","-1",,"12.917226","77.568787","12.935667","77.612305","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0428181713_D8C0/maps_L0428181713_D8C0/map_500_1.html","1",,,"12.908344","77.559196","L0428181713_D8C0","0","0","0","None","None"
"12.91614829","77.57606673","500","2228","2228","2122","2122",,"12.921622","77.571289","12.935667","77.612305","0.054","1.766666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0428181713_D8C0/maps_L0428181713_D8C0/map_500_2.html","2",,,"12.908344","77.559196","L0428181713_D8C0","0","0","0","None","None"
"12.90652857","77.57545133","500","2212","2212","2122","2122",,"12.923583","77.576164","12.935667","77.612305","1.203","1.5","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0428181713_D8C0/maps_L0428181713_D8C0/map_500_3.html","3",,,"12.908344","77.559196","L0428181713_D8C0","0","0","0","None","None"
"12.91717594","77.58101883","500","2221","2221","2122","2122",,"12.923463","77.581146","12.935667","77.612305","-0.118","1.65","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0428181713_D8C0/maps_L0428181713_D8C0/map_500_4.html","4",,,"12.908344","77.559196","L0428181713_D8C0","0","0","0","None","None"
"12.92056436","77.5877832","500","2169","2169","2122","2122",,"12.926279","77.585091","12.935667","77.612305","0.064","0.783333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0428181713_D8C0/maps_L0428181713_D8C0/map_500_5.html","5",,,"12.908344","77.559196","L0428181713_D8C0","0","0","0","None","None"
"12.92245201","77.5928607","500","2247","2247","2122","2122",,"12.927676","77.591499","12.935667","77.612305","0.241","2.083333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0428181713_D8C0/maps_L0428181713_D8C0/map_500_6.html","6",,,"12.908344","77.559196","L0428181713_D8C0","0","0","0","None","None"
"12.94609211","77.58626903","500","2385","2385","2122","2122",,"12.92853","77.597435","12.935667","77.612305","1.243","4.383333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0428181713_D8C0/maps_L0428181713_D8C0/map_500_7.html","7",,,"12.908344","77.559196","L0428181713_D8C0","1","0","1","None","None"
"12.93799387","77.5800432","500","2422","2422","2122","2122",,"12.934586","77.600952","12.935667","77.612305","1.265","5","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0428181713_D8C0/maps_L0428181713_D8C0/map_500_8.html","8",,,"12.908344","77.559196","L0428181713_D8C0","1","0","1","None","None"
"12.94035785","77.58434769","500","2459","2459","2122","2122",,"12.936683","77.605209","12.935667","77.612305","0.995","5.616666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0428181713_D8C0/maps_L0428181713_D8C0/map_500_9.html","9",,,"12.908344","77.559196","L0428181713_D8C0","0","0","1","None","None"
"12.92958609","77.5563165","1000","2891","2891","2122","2122",,"12.919472","77.56926","12.935667","77.612305","2.114","12.81666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0428181713_D8C0/maps_L0428181713_D8C0/map_1000_0.html","0",,,"12.908344","77.559196","L0428181713_D8C0","0","1","0","None","None"
"12.91100448","77.58121706","1000","2329","2329","2122","2122",,"12.92346","77.57943","12.935667","77.612305","0.92","3.45","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0428181713_D8C0/maps_L0428181713_D8C0/map_1000_1.html","1",,,"12.908344","77.559196","L0428181713_D8C0","1","0","1","None","None"
"12.91223525","77.59281045","1000","2236","2236","2122","2122",,"12.92775","77.588135","12.935667","77.612305","1.251","1.9","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0428181713_D8C0/maps_L0428181713_D8C0/map_1000_2.html","2",,,"12.908344","77.559196","L0428181713_D8C0","0","0","0","None","None"
"12.94385105","77.58462735","1000","2385","2385","2122","2122",,"12.92853","77.597435","12.935667","77.612305","1.242","4.383333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0428181713_D8C0/maps_L0428181713_D8C0/map_1000_3.html","3",,,"12.908344","77.559196","L0428181713_D8C0","1","0","1","None","None"
"12.95394828","77.57980537","250","882","882","621","621",,"12.953991","77.573814","12.93557675","77.57854825","-0.005","4.35","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0508084108_E789/maps_L0508084108_E789/map_250_0.html","0",,,"12.959796","77.574564","L0508084108_E789","0","0","1","None","None"
"12.95096924","77.57979828","250","885","885","621","621",,"12.951015","77.573807","12.93557675","77.57854825","-0.006","4.4","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0508084108_E789/maps_L0508084108_E789/map_250_1.html","1",,,"12.959796","77.574564","L0508084108_E789","1","0","1","None","None"
"12.94802933","77.58392327","250","1032","1032","621","621",,"12.948028","77.573784","12.93557675","77.57854825","1.161","6.85","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0508084108_E789/maps_L0508084108_E789/map_250_2.html","2",,,"12.959796","77.574564","L0508084108_E789","0","0","1","None","None"
"12.94297132","77.57750091","250","702","702","621","621",,"12.942958","77.573814","12.93557675","77.57854825","-0.009","1.35","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0508084108_E789/maps_L0508084108_E789/map_250_3.html","3",,,"12.959796","77.574564","L0508084108_E789","0","0","0","None","None"
"12.94331485","77.57652882","250","634","634","621","621",,"12.940582","77.574135","12.93557675","77.57854825","-0.006","0.216666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0508084108_E789/maps_L0508084108_E789/map_250_4.html","4",,,"12.959796","77.574564","L0508084108_E789","0","0","0","None","None"
"12.93677985","77.57525977","250","784","784","621","621",,"12.939989","77.577782","12.93557675","77.57854825","0.165","2.716666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0508084108_E789/maps_L0508084108_E789/map_250_5.html","5",,,"12.959796","77.574564","L0508084108_E789","0","0","0","None","None"
"12.95101566","77.56827642","500","999","999","621","621",,"12.951015","77.573807","12.93557675","77.57854825","1.153","6.3","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0508084108_E789/maps_L0508084108_E789/map_500_0.html","0",,,"12.959796","77.574564","L0508084108_E789","0","0","1","None","None"
"12.94618769","77.5884936","500","1251","1251","621","621",,"12.946094","77.573746","12.93557675","77.57854825","2.519","10.5","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0508084108_E789/maps_L0508084108_E789/map_500_1.html","1",,,"12.959796","77.574564","L0508084108_E789","1","1","0","None","None"
"None","None","500","-1","-1","-1","-1","1","12.845939","77.671684","12.848337","77.679565","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0411191021/maps_L0411191021/map_500_0.html","0",,,"12.86215","77.605278","L0411191021","0","0","0","12.845916","77.609375"
"None","None","500","-1","-1","-1","-1","0","12.845258","77.665771","12.848337","77.679565","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0411191021/maps_L0411191021/map_500_1.html","1",,,"12.86215","77.605278","L0411191021","0","0","0","12.845895","77.661545"
"None","None","500","-1","-1","-1","-1","0","12.849286","77.662819","12.848337","77.679565","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0411191021/maps_L0411191021/map_500_2.html","2",,,"12.86215","77.605278","L0411191021","0","0","0","12.845895","77.661545"
"None","None","500","2198","2198","2198","2198","1","12.851208","77.657318","12.848337","77.679565","0","0","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0411191021/maps_L0411191021/map_500_3.html","3",,,"12.86215","77.605278","L0411191021","0","0","0","12.845916","77.609375"
"None","None","500","2198","2198","2198","2198","1","12.851181","77.65139","12.848337","77.679565","0","0","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0411191021/maps_L0411191021/map_500_4.html","4",,,"12.86215","77.605278","L0411191021","0","0","0","12.845916","77.609375"
"12.86062135","77.65217391","500","2232","2232","2198","2198","1","12.845241","77.647057","12.848337","77.679565","6.01","0.566666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0411191021/maps_L0411191021/map_500_5.html","5",,,"12.86215","77.605278","L0411191021","0","0","0","12.845916","77.609375"
"None","None","500","-1","-1","-1","-1","0","12.842925","77.642548","12.848337","77.679565","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0411191021/maps_L0411191021/map_500_6.html","6",,,"12.86215","77.605278","L0411191021","0","0","0","12.845895","77.661545"
"12.82461626","77.63768029","500","2493","2493","2198","2198","1","12.843479","77.63736","12.848337","77.679565","3.571","4.916666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0411191021/maps_L0411191021/map_500_7.html","7",,,"12.86215","77.605278","L0411191021","1","0","1","12.845916","77.609375"
"12.86157577","77.6209785","500","2232","2232","2198","2198","1","12.843116","77.632401","12.848337","77.679565","6.01","0.566666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0411191021/maps_L0411191021/map_500_8.html","8",,,"12.86215","77.605278","L0411191021","0","0","0","12.845916","77.609375"
"12.84879785","77.62481779","500","2533","2533","2198","2198","1","12.838328","77.627449","12.848337","77.679565","0.5","5.583333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0411191021/maps_L0411191021/map_500_9.html","9",,,"12.86215","77.605278","L0411191021","1","0","1","12.845916","77.609375"
